index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,num_raw_variants
4548,HH20220201,1497.68,2.18,0,láŕlɔ̀ɲɔ̀ ùðɛ̀ nd̪ɔ̀bà,tic,Himidan,lá_ŕlɔ̀ɲɔ̀ ùðɛ̀ nd̪ɔ̀bà,"aux chase[CLL,IT,IPFV,aux] gazelle/antelope[NOM,SG] tomorrow[]",ŋgá rlɛɲ ùðɛ̀ nd̪ɔ̀bà,1
4517,HH20240209,3043.4,3.01,0,lánɔ́nà rə̀màɲà râré nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà rùmáɲà rárɛ́ nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] hurt[CLR,VENT,PFV,3SG.OBJ,1PL.EXCL.SBJ] aux[CLR,IPFV,WH.CLASS] tomorrow[]",ŋgá nɔn um ŋgá nd̪ɔ̀bà,1
4518,HH20240209,2079.213,1.8399999999999999,0,lánɔ́nà ùɟí kícɔ́ nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà ùɟí kícò nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] person[NOM,SG] bad[CLG,left_h] tomorrow[]",ŋgá nɔn ùɟí ico nd̪ɔ̀bà,1
4519,HH20220326-1,527.875,1.43,0,lánɔ́nà ónɛ́,tic,Himidan,lá_nɔ́nà únɛ́,"aux look[CLL,IT,IPFV,aux] porcupine[ACC,SG]",ŋgá nɔn òn,1
4520,HH20240209,3061.88,1.71,0,lánɔ́nà ðə̀màɲà ðâré nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà ðùmáɲà ðáŕ nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] hurt[CLÐ,VENT,PFV,3SG.OBJ,1PL.EXCL.SBJ] slice[IT,IPFV,1PL.INCL.SBJ,left_h] tomorrow[]",ŋgá nɔn um ð nd̪ɔ̀bà,1
4521,HH20240209,3125.0,1.32,0,lánɔ́nà ðəmaɲa ðárò,tic,Himidan,lá_nɔ́nà ðə̀m̀áɲá ðáɾɔ́,"aux look[CLL,IT,IPFV,aux] take[CLÐ,VENT,PFV,3SG.OBJ,2PL.SBJ] say[CLÐ,VENT,PFV,left_h]",ŋgá nɔn m aɾ,1
4522,HH20240209,3104.05,1.56,0,lánɔ́nà ðəmaɲa ðárò nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà ðə̀m̀áɲá ðáɾɔ́ nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] take[CLÐ,VENT,PFV,3SG.OBJ,2PL.SBJ] say[CLÐ,VENT,PFV,left_h] tomorrow[]",ŋgá nɔn m aɾ nd̪ɔ̀bà,1
4523,HH20240209,3099.94,2.9699999999999998,0,lánɔ́nà ðəmaɲa ðɛ́árò nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà ðə̀m̀áɲá ðɛ́_úrɔ̀ nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] take[CLÐ,VENT,PFV,3SG.OBJ,2PL.SBJ] aux climb.down[CLÐ,IT,IPFV,3SG.OBJ,1SG.SBJ,aux] tomorrow[]",ŋgá nɔn m ŋgá ur nd̪ɔ̀bà,1
4524,HH20230724,1505.53,1.55,0,lánɔ́nà ŋávɛ́ nd̪ɔ̀bà,tic,Himidan,lá_nɔ́nà ŋávɛ́ nd̪ɔ̀bà,"aux look[CLL,IT,IPFV,aux] water[ACC,SG] tomorrow[]",ŋgá nɔn ŋáó nd̪ɔ̀bà,1
1367,HH20211130,2483.23,1.6400000000000001,0,ìjàt̪á ŋɔ̀mɔ̀ ánò,tic,Himidan,ìjàt̪á ŋɔ̀mɔ̀ ánó,"beat-loc[VENT,IMP] food/bread[NOM,PL] PARTICLE[]",ij-at̪ lɔ̀mɔ̀ ánó,1
1368,HH20220111-3,1324.726,1.13,0,ìjàt̪á ɛ̀ðɛ̀,tic,Himidan,ìjàt̪á ɛ̀ðɛ̀,"beat-loc[VENT,IMP] meat/vegetable/prey[NOM,PL]",ij-at̪ r̀ðɛ̀,1
1369,HH20211005,2840.529,0.9590000000000001,0,ìjá,tic,Himidan,ìjá,"beat[VENT,IMP]",ij,1
1372,HH20230531-3,425.59,1.12,0,ìjáj kìcə̀lò,tic,Himidan,ìjáj kìcə̀lò,"brother's.spouse/husband's.sibling[NOM,SG,1SG/1PL.EXCL] good[CLG]",ìj icəlo,1
1375,HH20201021-1,81.88,1.09,0,ìjɔ̀ ɜ̀n ɔ́ɟɔ̀,tic,Himidan,ìjɔ̀ àn ɔ́ɟɔ́,"letter[NOM,PL] FOC[] who[]",ðìjɔ̀ àn ɔ́ɟɔ́,1
1376,HH20201021-1,563.56,0.99,0,ìjɔ̀ gáj àníŋì,tic,Himidan,ìjɔ̀ gâj níjì,"letter[NOM,PL] that[CLG] listen-caus[IT,PFV]",ðìjɔ̀ <CL>âj n-ij,1
1377,HH20220326-3,248.33,1.94,0,ìjɔ̀ ìcə̀lò,tic,Himidan,ìjɔ̀ ìcə̀là,"letter[NOM,PL] good.person[NOM,SG]",ðìjɔ̀ ìcə̀là,1
1380,HH01082021,85.035,1.94,0,ìjɔ̀ kə̀cə̀lò,tic,Himidan,ìjɔ̀ kìcə̀lò,"letter[NOM,PL] good[CLG]",ðìjɔ̀ icəlo,1
1349,HH20220726-1,91.522,1.125,0,wɛ̌ ndúŋ və́ɽín,tic,Himidan,gɛ́ nídúŋ vɜ́ɽínɔ́,"this[CLG] fall[CLN,VENT,PFV,3SG.OBJ,left_h] return(transitive)-pass[IT,IMP]",<CL>ɛ́(1) id vɜɽ-in,1
1350,HH20211026,3318.272,8.606,0,wɛ̌ nɛ̀ bàcʊ̂ḿ ŋɛ́ɽɛ̀ðè ŋárt̪ɛ̀ kámàɽà ŋìðìní árá nà rámnɛ̀t̪ɛ̀ t̪á pò,tic,Himidan,gɛ́ nɛ̀ bàcʊ̂m ŋə́vɛ̀ðɛ̀ ŋáɾt̪ɛ̀ kámàɽà ŋìðìjí áɾá nà rámɔ̀nɛ̀t̪ɛ̀ t̪á pɔ̀,"this[CLG] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] fox[NOM,SG] vomit[CLŊ,IT,DEP,left_h] tell[CLŊ,IT,DEP,left_h] casual.friend[NOM,SG] do-caus[CLŊ,VENT,PFV] say[VENT,IMP,left_h] aux[CLN,IT,PFV] care-loc[CLR,IT,DEP,left_h] aux[CLT̪,IPFV] hit[IT,IPFV]",<CL>ɛ́(1) ŋgá bàcʊ̂m vɛð aɾt̪ kámàɽà ið-ij aɾ ŋgá amɔn-ɛt̪ ŋgá p,1
4535,HH20230731-1,315.95,1.3,0,lápə́ɽà ðùɽì,tic,Himidan,lá_píɽà ðùɽì,"aux remove[CLL,IT,IPFV,aux] tree[NOM,SG]",ŋgá piɽ ðùɽì(1),1
4536,HH20230731-1,138.47,1.21,0,lápə́ɽìnɔ̀ nd̪ɔ̀bàgɛ̀,tic,Himidan,lá_píɽìnɔ̀ nd̪ɔ̀bàgɛ̀,"aux remove-pass[CLL,IT,IPFV,aux] tomorrow[]",ŋgá piɽ-in nd̪ɔ̀bàgɛ̀,1
4537,HH20230731-1,165.86,1.31,0,lápə́ɽìnɔ̀ ŋíjɔ́ nd̪ɔ̀bàgɛ̀,tic,Himidan,lá_píɽìnɔ̀ ŋíjɔ́ nd̪ɔ̀bàgɛ̀,"aux remove-pass[CLL,IT,IPFV,aux] beat[CLŊ,VENT,PFV,left_h] tomorrow[]",ŋgá piɽ-in ij nd̪ɔ̀bàgɛ̀,1
4538,HH20230724,371.33,3.5700000000000003,0,lâmr̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,lá_rùðɔ́ nd̪ɔ̀bà,"aux sharpen[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá ruð nd̪ɔ̀bà,1
4539,HH20220213-1,2203.92,1.38,0,lárùŋɔ́ jú ndɔ̀bà,tic,Himidan,lá_rùŋú jɔ́ nd̪ɔ̀bà,"aux wait[CLL,VENT,IPFV,aux] eat[VENT,IPFV] tomorrow[]",ŋgá ruŋ j nd̪ɔ̀bà,1
4540,HH20220213-1,2045.395,1.58,0,lárùŋɔ̀t̪ɔ́ jú ndɔ̀bà,tic,Himidan,lá_rùŋɔ̀t̪ɔ́ jɔ́ nd̪ɔ̀bà,"aux wait-loc[CLL,VENT,IPFV,aux] eat[VENT,IPFV] tomorrow[]",ŋgá ruŋ-ɛt̪ j nd̪ɔ̀bà,1
4579,HH20230731-1,650.71,1.32,0,láúrɔ̀t̪ɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_úrɔ̀t̪ɔ̀ nd̪ɔ̀bà,"aux climb.down-loc[CLL,IT,IPFV,aux] tomorrow[]",ŋgá ur-ɛt̪ nd̪ɔ̀bà,1
4580,HH20230731-1,1891.06,1.67,0,láút̪à nd̪ɔ̀bà,tic,Himidan,lá_út̪à nd̪ɔ̀bà,"aux choose[CLL,IT,IPFV,aux] tomorrow[]",ŋgá ut̪ nd̪ɔ̀bà,1
4549,HH20201217,847.659,1.49,0,lárlɛ̂ɲì,tic,Himidan,lá_ŕlɛ̀ɲì,"aux chase[CLL,IT,PFV,aux,left_h]",ŋgá rlɛɲ,1
4550,HH20201217,837.364,1.31,0,lárlɛ̂ɲì ŋénɛ̀,tic,Himidan,lá_ŕlɛ̀ɲì ŋɛ́nɛ̀,"aux chase[CLL,IT,PFV,aux,left_h] one[CLŊ]",ŋgá rlɛɲ <CL>ɛ́nɛ̀,1
4551,HH20230724,918.89,1.9100000000000001,0,lárnà,tic,Himidan,lá_ŕnà,"aux swallow[CLL,IT,IPFV,aux]",ŋgá rn,1
4552,HH20230724,930.85,1.82,0,lárnà rɔ́bà nd̪ɔ̀bà,tic,Himidan,lá_ŕnà rɔ́ðà nd̪ɔ̀bà,"aux swallow[CLL,IT,IPFV,aux] grind[CLR,VENT,DEP,left_h] tomorrow[]",ŋgá rn ɔð nd̪ɔ̀bà,1
4553,HH20230724,974.36,3.04,0,lárnà ŋ̀rɔ́bà nd̪ɔ̀bà,tic,Himidan,lá_ŕnà ŋrɔ̂bà nd̪ɔ̀bà,"aux swallow[CLL,IT,IPFV,aux] medicine[NOM,PL] tomorrow[]",ŋgá rn lrɔ̂bà nd̪ɔ̀bà,1
4554,HH20211116-1,2076.1,2.29,0,látùtɔ́ nd̪ɔ̀bà ŋàmɽàrɛ̀,tic,Himidan,lá_tùtɔ́ nd̪ɔ̀bà ŋàɽàt̪ɛ̀,"aux cough[CLL,VENT,IPFV,aux] tomorrow[] put-loc[CLŊ,IT,DEP]",ŋgá tut nd̪ɔ̀bà aɽ-at̪,1
4555,HH20211116-1,2055.555,2.54,0,látútɔ̀ nd̪ɔ̀bà ŋàmɽárɛ̀,tic,Himidan,lá_tútɔ̀ nd̪ɔ̀bà ŋàɽátɛ́,"aux cough[CLL,IT,IPFV,aux] tomorrow[] put[CLŊ,VENT,PFV,1DU.INCL.OBJ]",ŋgá tut nd̪ɔ̀bà aɽ,1
4556,HH20211123,942.05,0.96,0,lánt̪ɔ̀,tic,Himidan,lá_t̪ɔ̀,"aux drink[CLL,IT,IPFV,aux]",ŋgá t̪,1
4557,HH20211123,956.0,1.47,0,lánt̪ɔ̀ ɛ̀ɽɛ̀,tic,Himidan,lá_t̪ɔ̀ ɛ́ɽɛ́,"aux drink[CLL,IT,IPFV,aux] inside.house[NOM,SG]",ŋgá t̪ ɛ́ɽɛ́,1
4558,HH20211123,893.375,1.49,0,lánt̪ɔ̀ ɛ̀ɽɛ̀ nd̪ɔ̀bà,tic,Himidan,lá_t̪ɔ̀ ɛ́ɽɛ́ nd̪ɔ̀bà,"aux drink[CLL,IT,IPFV,aux] inside.house[NOM,SG] tomorrow[]",ŋgá t̪ ɛ́ɽɛ́ nd̪ɔ̀bà,1
4559,HH20220708-2,3086.271,4.879,0,láðə́và ðə́və̀rlɛ̀ðà èdɔ̀ɽɔ̀ ǎn jít̪ɔ̀,tic,Himidan,lá_t̪ə́và ðə́və̀lɛ̀ðà èdɔ̀ɽɔ̀ àn jít̪ɔ̀,"aux slice[CLL,IT,IPFV,aux] pull[CLÐ,VENT,DEP,left_h] herb/root[ACC,PL] FOC[] eat-ben[IT,IPFV]",ŋgá t̪əv vəlɛð ðə̀ðɛ̀ɽì àn j-it̪,1
4564,HH20220708-2,1491.665,1.52,0,làðúrú t̪ɔ́wə̀nì,tic,Himidan,lá_ùrú t̪ɔ́wɜ̀nì,"aux climb.down[CLL,VENT,IPFV,aux] now[]",ŋgá ur t̪ɔ́wɜ̀nì,1
4533,HH20230731-1,198.77,2.25,0,lápə̀ɽìnɔ́ ǹdòbàgɛ̀,tic,Himidan,lá_pìɽìnɔ́ nd̪ɔ̀bàgɛ̀,"aux remove-pass[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá piɽ-in nd̪ɔ̀bàgɛ̀,1
4534,HH20230731-1,332.09,1.75,0,lápə̀ɽɔ́ ðúɽì,tic,Himidan,lá_pìɽɔ́ ðúɽì,"aux remove[CLL,VENT,IPFV,aux] breastfeed[IT,PFV]",ŋgá piɽ ðuɽ,1
4595,HH20220809-1,396.355,2.22,0,lávŕðɔ̀t̪ɔ̀ álɛ́ dún nd̪ɔ̀bà,tic,Himidan,lá_vŕðɔ̀t̪ɔ̀ álɛ́ dún nd̪ɔ̀bà,"aux throw-loc[CLL,IT,IPFV,aux] stone[ACC,SG] home[NOM,SG] tomorrow[]",ŋgá vrð-ɛt̪ âl dún nd̪ɔ̀bà,1
4596,HH20211123,2330.604,1.78,0,lâvə̀lɛ̀cí kúkúŋú nd̪ɔ̀bà,tic,Himidan,lá_və̀lɛ̀cí kúkùŋú nd̪ɔ̀bà,"aux visit[CLL,VENT,IPFV,aux] 1st.born.male.child[ACC,SG] tomorrow[]",ŋgá vəlɛc kúkù nd̪ɔ̀bà,1
4565,HH20230731-1,691.66,1.23,0,láùrɔ̀t̪ɔ́,tic,Himidan,lá_ùrɔ̀t̪ɔ́,"aux climb.down-loc[CLL,VENT,IPFV,aux]",ŋgá ur-ɛt̪,1
4566,HH20220805-2,2478.854,1.6800000000000002,0,láùrɔ̀t̪ɔ́ dún nd̪ɔ̀bà,tic,Himidan,lá_ùrɔ̀t̪ɔ́ dún nd̪ɔ̀bà,"aux climb.down-loc[CLL,VENT,IPFV,aux] home[NOM,SG] tomorrow[]",ŋgá ur-ɛt̪ dún nd̪ɔ̀bà,1
4567,HH20230731-1,667.0,2.1,0,láùrɔ̀t̪ɔ́ nd̪ɔ̀bà,tic,Himidan,lá_ùrɔ̀t̪ɔ́ nd̪ɔ̀bà,"aux climb.down-loc[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá ur-ɛt̪ nd̪ɔ̀bà,1
4568,HH20230731-1,1902.61,1.67,0,láùt̪ú nd̪ɔ̀bà,tic,Himidan,lá_ùt̪ú nd̪ɔ̀bà,"aux choose[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá ut̪ nd̪ɔ̀bà,1
4569,HH20220326-1,486.87,1.56,0,láùɽcí nd̪ɔ̀bà,tic,Himidan,lá_ùɽcí nd̪ɔ̀bà,"aux jump[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá uɽc nd̪ɔ̀bà,1
4570,HH20220823,2762.824,2.027,0,láùɽìðàt̪ɔ́ ǹlə̀və̀r,tic,Himidan,lá_ùɽìðàt̪ɔ́ lə̀və́r,"aux return-loc[CLL,VENT,IPFV,aux] field[NOM,SG]",ŋgá uɽið-at̪ lə̀və́r,1
4571,HH20220227-1,2495.384,2.4859999999999998,0,láùɽðìðí èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,tic,Himidan,lá_ùɽìðìðí èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,"aux mix[CLL,VENT,IPFV,aux] herb/root[ACC,PL] PARTICLE[] tomorrow[]",ŋgá uɽiðið ðə̀ðɛ̀ɽì ánó nd̪ɔ̀bà,1
4572,HH20211130,1327.75,1.38,0,láwɽìðó nd̪ɔ̀bà,tic,Himidan,lá_ùɽìðó nd̪ɔ̀bà,"aux return[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá uɽið nd̪ɔ̀bà,1
4573,HH20230731-1,1822.12,1.29,0,láúmɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_úmɔ̀ nd̪ɔ̀bà,"aux hurt[CLL,IT,IPFV,aux] tomorrow[]",ŋgá um nd̪ɔ̀bà,1
4574,HH20211102,3385.358,1.8399999999999999,0,láúrmə̀ðɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_úrmùðɔ̀ nd̪ɔ̀bà,"aux laugh[CLL,IT,IPFV,aux] tomorrow[]",ŋgá urmuð nd̪ɔ̀bà,1
4575,HH20220201,2935.425,0.88,0,láúrɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_úrɔ̀ nd̪ɔ̀bà,"aux climb.down[CLL,IT,IPFV,aux] tomorrow[]",ŋgá ur nd̪ɔ̀bà,1
4576,HH20220708-2,1462.19,1.6099999999999999,0,làðúrɔ̀ t̪ɔ́wə̀nì,tic,Himidan,lá_úrɔ̀ t̪ɔ́wɜ̀nì,"aux climb.down[CLL,IT,IPFV,aux] now[]",ŋgá ur t̪ɔ́wɜ̀nì,1
4577,HH20230731-1,689.63,1.53,0,láúrɔ̀t̪ɔ̌,tic,Himidan,lá_úrɔ̀t̪ɔ̀,"aux climb.down-loc[CLL,IT,IPFV,aux]",ŋgá ur-ɛt̪,1
4578,HH20220805-2,2502.014,1.5,0,láúrɔ̀t̪ɔ̀ dún nd̪ɔ̀bà,tic,Himidan,lá_úrɔ̀t̪ɔ̀ dún nd̪ɔ̀bà,"aux climb.down-loc[CLL,IT,IPFV,aux] home[NOM,SG] tomorrow[]",ŋgá ur-ɛt̪ dún nd̪ɔ̀bà,1
4609,HH20211012,2809.662,1.8130000000000002,0,lávrâðǎ d̪ùd̪ɔ̌,tic,Himidan,lá_vɾáðà d̪ùd̪ɔ̀,"aux sweep[CLL,IT,IPFV,aux] ground[NOM,SG]",ŋgá vɾað ðùd̪ɔ̀,1
4610,HH20211012,2822.581,1.867,0,lávrâðà d̪ùd̪ɔ̀ ndɔ̀bà,tic,Himidan,lá_vɾáðà d̪ùd̪ɔ̀ nd̪ɔ̀bà,"aux sweep[CLL,IT,IPFV,aux] ground[NOM,SG] tomorrow[]",ŋgá vɾað ðùd̪ɔ̀ nd̪ɔ̀bà,1
4611,HH20211012,2816.069,1.4,0,lávrâðà ðùd̪ɔ̀,tic,Himidan,lá_vɾáðà ðùd̪ɔ̀,"aux sweep[CLL,IT,IPFV,aux] kindle[CLÐ,VENT,DEP]",ŋgá vɾað ud̪,1
4612,HH20220809-1,662.495,1.92,0,láwàjàcí dún nd̪ɔ̀bà,tic,Himidan,lá_wàjàcí dún nd̪ɔ̀bà,"aux wash-loc[CLL,VENT,IPFV,aux] home[NOM,SG] tomorrow[]",ŋgá waj-ac dún nd̪ɔ̀bà,1
4581,HH20220823,2144.774,1.4100000000000001,0,láúɽìt̪à ǹlə̀və̀r,tic,Himidan,lá_úɽìðà lə̀və́r,"aux return[CLL,IT,IPFV,aux] field[NOM,SG]",ŋgá uɽið lə̀və́r,1
4582,HH20230731-1,584.71,1.3900000000000001,0,láúɽìt̪à lìŋgɛ̀n,tic,Himidan,lá_úɽìðà lɛ̀ŋgɛ́n,"aux return[CLL,IT,IPFV,aux] mother[ACC,SG,3SG/3PL]",ŋgá uɽið lɛŋg,1
4585,HH20220227-1,2473.85,2.576,0,láúɽðìðɔ̀ èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,tic,Himidan,lá_úɽìðìðɔ̀ èdɔ̀ɽɔ̀ ánó nd̪ɔ̀bà,"aux mix[CLL,IT,IPFV,aux] herb/root[ACC,PL] PARTICLE[] tomorrow[]",ŋgá uɽiðið ðə̀ðɛ̀ɽì ánó nd̪ɔ̀bà,1
4586,HH20220809-1,1766.31,1.62,0,lávàràt̪ɔ́ dún nd̪ɔ̀bà,tic,Himidan,lá_vàràt̪ɔ́ dún nd̪ɔ̀bà,"aux run-loc[CLL,VENT,IPFV,aux] home[NOM,SG] tomorrow[]",ŋgá var-at̪ dún nd̪ɔ̀bà,1
4587,HH20220805-2,1472.052,1.22,0,lávàɾó nd̪ɔ̀bà,tic,Himidan,lá_vàɾɔ́ nd̪ɔ̀bà,"aux escape[CLL,VENT,IPFV,aux] tomorrow[]",ŋgá vaɾ nd̪ɔ̀bà,1
4588,HH08142020,4313.11,1.3940000000000001,0,láðə́gârà lɔ̀mɔ̀ðɛ̀,tic,Himidan,lá_várà lùmɛ̀ðɛ̀,"aux run[CLL,IT,IPFV,aux] count[CLL,IT,DEP]",ŋgá var umɛð,1
4589,HH20220809-1,1747.215,1.63,0,láváràt̪à dún nd̪ɔ̀bà,tic,Himidan,lá_váràt̪à dún nd̪ɔ̀bà,"aux run-loc[CLL,IT,IPFV,aux] home[NOM,SG] tomorrow[]",ŋgá var-at̪ dún nd̪ɔ̀bà,1
4590,HH20220805-2,1451.467,1.19,0,láváɾà nd̪ɔ̀bà,tic,Himidan,lá_váɾà nd̪ɔ̀bà,"aux escape[CLL,IT,IPFV,aux] tomorrow[]",ŋgá vaɾ nd̪ɔ̀bà,1
4591,HH20220809-1,415.645,2.18,0,lávr̀ðɔ̀t̪ɔ́ álɛ́ dún nd̪ɔ̀bà,tic,Himidan,lá_vr̀ðɔ̀t̪ɔ́ álɛ́ dún nd̪ɔ̀bà,"aux throw-loc[CLL,VENT,IPFV,aux] stone[ACC,SG] home[NOM,SG] tomorrow[]",ŋgá vrð-ɛt̪ âl dún nd̪ɔ̀bà,1
4592,HH20220213-1,401.92,0.84,0,lávr̀ðɔ́ álɛ̀,tic,Himidan,lá_vr̀ðɔ́ álɛ́,"aux throw[CLL,VENT,IPFV,aux] stone[ACC,SG]",ŋgá vrð âl,1
4593,HH20220213-1,363.955,1.6099999999999999,0,lávr̀ðɔ́ álɛ́ ndɔ̀bà,tic,Himidan,lá_vr̀ðɔ́ álɛ́ nd̪ɔ̀bà,"aux throw[CLL,VENT,IPFV,aux] stone[ACC,SG] tomorrow[]",ŋgá vrð âl nd̪ɔ̀bà,1
4594,HH20220213-1,339.85,1.73,0,lávŕðɔ̀ álɛ́ ndɔ̀bà,tic,Himidan,lá_vŕðɔ̀ álɛ́ nd̪ɔ̀bà,"aux throw[CLL,IT,IPFV,aux] stone[ACC,SG] tomorrow[]",ŋgá vrð âl nd̪ɔ̀bà,1
4625,HH20220213-1,1045.37,1.11,0,láðɛ̀ ɛ̀ðɛ̀,tic,Himidan,lá_ðɛ̀ ɛ̀ðɛ̀,"aux slice[CLL,IT,PFV,aux,left_h] meat/vegetable/prey[NOM,PL]",ŋgá ð r̀ðɛ̀,1
4626,HH20220213-1,1048.375,1.23,0,láðɛ̀ ɛ̀ðɛ̀ ánó,tic,Himidan,lá_ðɛ̀ ɛ̀ðɛ̀ ánó,"aux slice[CLL,IT,PFV,aux,left_h] meat/vegetable/prey[NOM,PL] PARTICLE[]",ŋgá ð r̀ðɛ̀ ánó,1
4627,HH20220213-1,1085.73,1.46,0,láðɛ̀ ɛ̀ðɛ̀ ánó ùnɛ̀rɛ̀,tic,Himidan,lá_ðɛ̀ ɛ̀ðɛ̀ ánó ùnɛ́ɾɛ́,"aux slice[CLL,IT,PFV,aux,left_h] meat/vegetable/prey[NOM,PL] PARTICLE[] yesterday[]",ŋgá ð r̀ðɛ̀ ánó ùnɛ́ɾɛ́,1
4628,HH20220213-1,1068.1,1.5,0,láðɛ̀ ɛ̀ðɛ̀ ùnɛ̀rɛ̀,tic,Himidan,lá_ðɛ̀ ɛ̀ðɛ̀ ùnɛ́ɾɛ́,"aux slice[CLL,IT,PFV,aux,left_h] meat/vegetable/prey[NOM,PL] yesterday[]",ŋgá ð r̀ðɛ̀ ùnɛ́ɾɛ́,1
4597,HH20220708-2,3919.985,3.199,0,lávə̀lɛ̀ðɔ́ édɔ̀ɽɔ̀ ǎn jít̪ɔ̀,tic,Himidan,lá_və̀lɛ̀ðɔ́ édɔ̀ɽɔ̀ àn jít̪ɔ̀,"aux pull[CLL,VENT,IPFV,aux] herb/root[ACC,PL,left_h] FOC[] eat-ben[IT,IPFV]",ŋgá vəlɛð ðə̀ðɛ̀ɽì àn j-it̪,1
4598,HH20220708-2,1066.93,2.0,0,làðə́və̀lɛ̀ðɔ́ édɔ̀ɽɔ̀ t̪ɔ̀wə̀nì,tic,Himidan,lá_və̀lɛ̀ðɔ́ édɔ̀ɽɔ̀ t̪ɔ́wɜ̀nì,"aux pull[CLL,VENT,IPFV,aux] herb/root[ACC,PL,left_h] now[]",ŋgá vəlɛð ðə̀ðɛ̀ɽì t̪ɔ́wɜ̀nì,1
4599,HH20220326-1,276.02,1.8,0,lávə̀lɛ̀ðɔ́ rɔ́mɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_və̀lɛ̀ðɔ́ rúmɔ̀ nd̪ɔ̀bà,"aux pull[CLL,VENT,IPFV,aux] hurt[CLR,VENT,DEP,left_h] tomorrow[]",ŋgá vəlɛð um nd̪ɔ̀bà,1
4600,HH20220708-2,3899.48,2.541,0,lávə́lɛ̀ðà èdɔ̀ɽɔ̀ ǎn jít̪ɔ̀,tic,Himidan,lá_və́lɛ̀ðà èdɔ̀ɽɔ̀ àn jít̪ɔ̀,"aux pull[CLL,IT,IPFV,aux] herb/root[ACC,PL] FOC[] eat-ben[IT,IPFV]",ŋgá vəlɛð ðə̀ðɛ̀ɽì àn j-it̪,1
4601,HH20220708-2,2951.063,3.8609999999999998,0,lávə́lɛ̀ðà èdɔ̀ɽɔ̀ àn ít̪ìmí,tic,Himidan,lá_və́lɛ̀ðà èdɔ̀ɽɔ̀ àn jə́t̪ìjí,"aux pull[CLL,IT,IPFV,aux] herb/root[ACC,PL] FOC[] be.lost-caus[CLJ,VENT,PFV,left_h]",ŋgá vəlɛð ðə̀ðɛ̀ɽì àn t̪(2)-ij,1
4602,HH20220708-2,1034.35,2.3,0,làðə́və̀lɛ̀ðà èdɔ̀ɽɔ̀ t̪ɔ̀wə̀nì,tic,Himidan,lá_və́lɛ̀ðà èdɔ̀ɽɔ̀ t̪ɔ́wɜ̀nì,"aux pull[CLL,IT,IPFV,aux] herb/root[ACC,PL] now[]",ŋgá vəlɛð ðə̀ðɛ̀ɽì t̪ɔ́wɜ̀nì,1
4603,HH20220326-1,284.655,1.97,0,lávə́lɛ̀ðà rɔ́mɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_və́lɛ̀ðà rúmɔ̀ nd̪ɔ̀bà,"aux pull[CLL,IT,IPFV,aux] hurt[CLR,VENT,DEP,left_h] tomorrow[]",ŋgá vəlɛð um nd̪ɔ̀bà,1
4604,HH20230414-Zoom-3,89.08,1.71,0,lávə́lɛ̀ðà ðɛ̀dɔ̀ɽɔ̀ nd̪ɔ̀bà,tic,Himidan,lá_və́lɛ̀ðà ðə̀vɔ̀ɽɔ̀ nd̪ɔ̀bà,"aux pull[CLL,IT,IPFV,aux] return(transitive)[CLÐ,VENT,DEP] tomorrow[]",ŋgá vəlɛð vɜɽ nd̪ɔ̀bà,1
4605,HH20220629-2,2855.26,1.6800000000000002,0,lávə́rlɛ̀ðɛ̀ édɔ̀ɽɔ̀ kɔ́ɲà,tic,Himidan,lá_və́lɛ̀ðɛ̀ édɔ̀ɽɔ̀ kɔ́ðà,"aux pull[CLL,IT,PFV,aux,left_h] herb/root[ACC,PL,left_h] grind[CLG,VENT,DEP,left_h]",ŋgá vəlɛð ðə̀ðɛ̀ɽì ɔð,1
