index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,fst_normalized,num_raw_variants
4613,HH20221014,1526.095,2.8,0,kúkù kâpìðɔ̀t̪ɔ́ nə̀ lə̀vɛ̀r,tic,Himidan,kuku kapidoto n@ l@ver,"1st.born.male.child[NOM,SG] aux hit-antip-loc[CLG,VENT,IPFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",kúkù ŋgá p-ið-ɛt̪ ŋgá lə̀və́r,kúkù ká_pìðɔ̀t̪ɔ́ nɛ̀ lə̀və́r,1
4612,HH20221014,1483.65,3.35,0,kúkù kǎpíðɔ̀t̪ɔ̀ ǹ lə̀vɛ̀r,tic,Himidan,kuku kapidoto n l@ver,"1st.born.male.child[NOM,SG] aux hit-antip-loc[CLG,IT,IPFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",kúkù ŋgá p-ið-ɛt̪ ŋgá lə̀və́r,kúkù ká_píðɔ̀t̪ɔ̀ nɛ̀ lə̀və́r,1
4611,HH20221014,1137.67,1.9500000000000002,0,kúkù kǎpíðɔ̀ nd̪ɔ̀bà,tic,Himidan,kuku kapido ndoba,"1st.born.male.child[NOM,SG] aux hit-antip[CLG,IT,IPFV,aux] tomorrow[]",kúkù ŋgá p-ið nd̪ɔ̀bà,kúkù ká_píðɔ̀ nd̪ɔ̀bà,1
4610,HH20221014,1121.695,2.05,0,kúkù kápíðì ùnɛ̀ɾɛ̀,tic,Himidan,kuku kapidi unere,"1st.born.male.child[NOM,SG] carry-antip[CLG,IT,DEP,left_h] yesterday[]",kúkù ap-ið ùnɛ́ɾɛ́,kúkù kápìðì ùnɛ́ɾɛ́,1
1587,HH20230703,573.76,1.88,0,ðá ŋɛ́n və́lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da ngen v@leda ndoba,"aux[CLÐ,IPFV] dog[NOM,SG] pull[IT,IPFV] tomorrow[]",ŋgá ŋɛ́n vəlɛð nd̪ɔ̀bà,ðá ŋɛ́n və́lɛ̀ðà nd̪ɔ̀bà,1
1586,HH20230626,2059.91,1.88,0,ðá ŋ́cɔ́lɔ̀ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da ngcolo v@ledo ndoba,"aux[CLÐ,IPFV] brown.squirrel[NOM,SG,left_h] pull[VENT,IPFV] tomorrow[]",ŋgá ŋ̀cɔ́lɔ̀ vəlɛð nd̪ɔ̀bà,ðá ŋ́cɔ́lɔ̀ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1585,HH20230612,3136.34,1.81,0,ðà ŋ́cɔ́lɔ̀ və̀lɛ̀ðɛ̀ unɛɾɛ,tic,Himidan,da ngcolo v@lede unere,"aux[CLÐ,IT,PFV] brown.squirrel[NOM,SG,left_h] pull[IT,PFV] yesterday[left_h]",ŋgá ŋ̀cɔ́lɔ̀ vəlɛð ùnɛ́ɾɛ́,ðà ŋ́cɔ́lɔ̀ və́lɛ̀ðɛ̀ únɛ́ɾɛ́,1
4655,HH20221111,1385.094,3.08,0,kúkù kàt̪ɛ́t̪ɛ̀ kàt̪ɛ́t̪ɛ̀ ǹ lə̀vɛ́r ùnɛ̀ɾɛ̀,tic,Himidan,kuku katete katete n l@ver unere,"1st.born.male.child[NOM,SG] aux drink-loc[CLG,IT,PFV,aux] aux drink-loc[CLG,IT,PFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG] yesterday[]",kúkù ŋgá t̪-ɛt̪ ŋgá t̪-ɛt̪ ŋgá lə̀və́r ùnɛ́ɾɛ́,kúkù kà_t̪ɛ́t̪ɛ̀ kà_t̪ɛ́t̪ɛ̀ nɛ̀ lə̀və́r ùnɛ́ɾɛ́,1
4654,HH20221111,1415.484,3.09,0,kúkù kát̪át̪à ǹ lɛ̀vɛ́r nd̪ɔ̀bà,tic,Himidan,kuku katata n lever ndoba,"1st.born.male.child[NOM,SG] urinate-loc[CLG,VENT,DEP,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG] tomorrow[]",kúkù aw-at̪ ŋgá lə̀və́r nd̪ɔ̀bà,kúkù káwàt̪à nɛ̀ lə̀və́r nd̪ɔ̀bà,1
4651,HH20221009,2882.765,2.29,0,kúkù kàɾúŋə̀t̪ɛ̀ nɛ̀ lə̀vɛ̀r,tic,Himidan,kuku karung@te ne l@ver,"1st.born.male.child[NOM,SG] aux wait-ben[CLG,IT,PFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",kúkù ŋgá ruŋ-it̪ ŋgá lə̀və́r,kúkù kà_rúŋìt̪ɛ̀ nɛ̀ lə̀və́r,1
4650,HH20230731-2,1670.38,2.15,0,kúkú kàɾt̪ɔ́l ŋídìðɔ̀ ndà,tic,Himidan,kuku kartol ngidido nda,"1st.born.male.child[NOM,SG] say-ben[CLG,VENT,PFV,WH.LOCATIVE] fall-antip[CLŊ,VENT,DEP,left_h] sleep[IT,IPFV]",kúkù aɾ-it̪ id-ið nd,kúkù kàɾìt̪ɔ́l ŋídìðɔ̀ ńdà,1
4649,HH20230731-2,1661.42,2.71,0,kúkú kàɾt̪ɔ́l ŋídì ðɔ̀ndà,tic,Himidan,kuku kartol ngidi donda,"1st.born.male.child[NOM,SG] say-ben[CLG,VENT,PFV,WH.LOCATIVE] fall[CLŊ,IT,DEP,left_h] gourd[ACC,SG]",kúkù aɾ-it̪ id ðɔ̀ndɔ̀,kúkù kàɾìt̪ɔ́l ŋídì ðɔ̀ndà,1
4648,HH20230731-2,2266.19,3.92,0,kúkú kárt̪ìnɔ́ ŋídìjì ðɔ̀ndà,tic,Himidan,kuku kartino ngidiji donda,"1st.born.male.child[NOM,SG] tell-pass[CLG,VENT,PFV,left_h] fall-caus[CLŊ,IT,DEP,left_h] gourd[ACC,SG]",kúkù aɾt̪-in id-ij ðɔ̀ndɔ̀,kúkù káɾt̪ìnɔ́ ŋídìjì ðɔ̀ndà,1
4647,HH20230731-2,2294.09,2.61,0,kúkú kárt̪ìnɔ́ ŋídì ðɔ̀ndà,tic,Himidan,kuku kartino ngidi donda,"1st.born.male.child[NOM,SG] tell-pass[CLG,VENT,PFV,left_h] fall[CLŊ,IT,DEP,left_h] gourd[ACC,SG]",kúkù aɾt̪-in id ðɔ̀ndɔ̀,kúkù káɾt̪ìnɔ́ ŋídì ðɔ̀ndà,1
4646,HH20230731-2,2255.63,1.87,0,kúkú kárt̪ìnɔ̀ ídíjí ðɔ̀ndà,tic,Himidan,kuku kartino idiji donda,"1st.born.male.child[NOM,SG] tell-pass[CLG,VENT,DEP,left_h] fall-caus[IT,IMP] gourd[ACC,SG]",kúkù aɾt̪-in id-ij ðɔ̀ndɔ̀,kúkù káɾt̪ìnɔ̀ ídíjí ðɔ̀ndà,1
4645,HH20230731-2,1719.51,2.55,0,kúkù kàrt̪ìnɔ́ ídiíðɔ̀ndà,tic,Himidan,kuku kartino idiidonda,"1st.born.male.child[NOM,SG] tell-pass[CLG,VENT,PFV] fall-antip-pass[IT,PFV]",kúkù aɾt̪-in id-ið-in,kúkù kàɾt̪ìnɔ́ ídìðìnɛ̀,1
4642,HH20230731-2,1750.82,2.04,0,kúkù kàrt̪ìnáidí ðə̀ndà,tic,Himidan,kuku kartinaidi d@nda,"1st.born.male.child[NOM,SG] tell-pass-caus[CLG,VENT,PFV] gourd[ACC,SG]",kúkù aɾt̪-in-ij ðɔ̀ndɔ̀,kúkù kàɾt̪ìnìjí ðɔ̀ndà,1
4641,HH20221024,2681.057,2.767,0,kúkù kàɾɔ́ t̪ùlí t̪àmə̀ɾðɔ́ ápɾíɲá ùnɛ̀ɾɛ̀,tic,Himidan,kuku karo tuli tam@rdo aprina unere,"1st.born.male.child[NOM,SG] say[CLG,VENT,PFV] burn[CLT̪,VENT,PFV] bite[CLT̪,VENT,PFV] boy[ACC,SG,left_h] yesterday[]",kúkù aɾ ud mɛɾð àpɾí ùnɛ́ɾɛ́,kúkù kàɾɔ́ t̪ùdí t̪ə̀mɛ̀ɾðɔ́ ápɾíɲá ùnɛ́ɾɛ́,1
4640,HH06112021,2860.363,3.48,0,kúkù kàɾɔ́ áprǐ jìcə̀lò,tic,Himidan,kuku karo apri jic@lo,"1st.born.male.child[NOM,SG] say[CLG,VENT,PFV] boy[NOM,SG,left_h] good[CLJ]",kúkù aɾ àpɾí icəlo,kúkù kàɾɔ́ ápɾí jìcə̀lò,1
4639,HH20221009,3114.035,1.96,0,kúkù káɾŋít̪ɛ̀ kákàŋù,tic,Himidan,kuku karngite kakangu,"1st.born.male.child[NOM,SG] shave-ben[CLG,IT,DEP,left_h] 1st.born.male.child[ACC,SG]",kúkù aɾð-it̪ kákà,kúkù káɾðìt̪ɛ̀ kákàŋú,1
4660,HH20221111,2648.029,2.12,0,kúkù kát̪íjà àpɾíɲà,tic,Himidan,kuku katija aprina,"1st.born.male.child[NOM,SG] aux beat[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá ij àpɾí,kúkù ká_íjà àpɾíɲá,1
4659,HH20221104,990.86,1.62,0,kúkù kàt̪íðì ùnɛ̀ɾɛ̀,tic,Himidan,kuku katidi unere,"1st.born.male.child[NOM,SG] aux drink-antip[CLG,IT,PFV,aux] yesterday[]",kúkù ŋgá t̪-ið ùnɛ́ɾɛ́,kúkù kà_t̪íðì ùnɛ́ɾɛ́,1
4658,HH20221104,1397.505,2.1,0,kúkù kàt̪ɛ́t̪ɛ̀ ŋávɛ̀ nɛ̀ lə̀vɛ̀r,tic,Himidan,kuku katete ngave ne l@ver,"1st.born.male.child[NOM,SG] aux drink-loc[CLG,IT,PFV,aux] water[ACC,SG] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",kúkù ŋgá t̪-ɛt̪ ŋáó ŋgá lə̀və́r,kúkù kà_t̪ɛ́t̪ɛ̀ ŋávɛ́ nɛ̀ lə̀və́r,1
1600,HH20230414-Zoom-2,747.866,1.346,0,ðá ɔ́ðə̀ŋìnà və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da od@ngina v@leda ndoba,"aux[CLÐ,IPFV] hippo[NOM,SG,left_h] pull[VENT,IMP] tomorrow[]",ŋgá ɔ̀ðə̀ŋɪ̀nà vəlɛð nd̪ɔ̀bà,ðá ɔ́ðə̀ŋɪ̀nà və̀lɛ̀ðá nd̪ɔ̀bà,1
1599,HH20240126,61.56,1.7730000000000001,0,ðá nôn və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da non v@ledo ndoba,"aux[CLÐ,IPFV] porcupine[NOM,PL,left_h] pull[VENT,IPFV] tomorrow[]",ŋgá òn vəlɛð nd̪ɔ̀bà,ðá nûn və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1598,HH20240126,113.173,1.627,0,ðà nôn və̀lɛ̀ðɛ̀ unɛɾɛ,tic,Himidan,da non v@lede unere,"aux[CLÐ,IT,PFV] porcupine[NOM,PL,left_h] pull[IT,PFV] yesterday[left_h]",ŋgá òn vəlɛð ùnɛ́ɾɛ́,ðà nûn və́lɛ̀ðɛ̀ únɛ́ɾɛ́,1
1597,HH20240126,29.119,1.947,0,ðá nôn və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da non v@leda ndoba,"aux[CLÐ,IPFV] porcupine[NOM,PL,left_h] pull[VENT,IMP] tomorrow[]",ŋgá òn vəlɛð nd̪ɔ̀bà,ðá nûn və̀lɛ̀ðá nd̪ɔ̀bà,1
1596,HH20230516,1070.86,2.02,0,ðá ɲɔ́ðɔ́ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da nodo v@ledo ndoba,"aux[CLÐ,IPFV] grind[CLƝ,VENT,PFV,left_h] pull[VENT,IPFV] tomorrow[]",ŋgá ɔð vəlɛð nd̪ɔ̀bà,ðá ɲɔ́ðɔ́ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1595,HH20230524-1,1126.06,1.8439999999999999,0,ðà ɲɔ́ðɔ́ və̂lɛ̀ðɛ̀ ùnɛ̀ɾɛ̀,tic,Himidan,da nodo v@lede unere,"aux[CLÐ,IT,PFV] grind[CLƝ,VENT,PFV,left_h] pull[IT,PFV] yesterday[]",ŋgá ɔð vəlɛð ùnɛ́ɾɛ́,ðà ɲɔ́ðɔ́ və́lɛ̀ðɛ̀ ùnɛ́ɾɛ́,1
1594,HH20230414-Zoom-3,393.56,1.72,0,ðá ɲɔ́ðɔ́ və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da nodo v@leda ndoba,"aux[CLÐ,IPFV] grind[CLƝ,VENT,PFV,left_h] pull[VENT,IMP] tomorrow[]",ŋgá ɔð vəlɛð nd̪ɔ̀bà,ðá ɲɔ́ðɔ́ və̀lɛ̀ðá nd̪ɔ̀bà,1
1593,HH20230626,2010.65,2.2,0,ðá ŋɔ́ɽíŋgɔ́ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da ngoringgo v@ledo ndoba,"aux[CLÐ,IPFV] donkey[NOM,SG,left_h] pull[VENT,IPFV] tomorrow[]",ŋgá ŋɔ̀ɽíŋgɔ́ vəlɛð nd̪ɔ̀bà,ðá ŋɔ́ɽíŋgɔ́ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1592,HH20230612,3096.87,2.02,0,ðà ŋɔ́ɽíŋgɔ́ və̀lɛ̀ðɛ̀ unɛɾɛ,tic,Himidan,da ngoringgo v@lede unere,"aux[CLÐ,IT,PFV] donkey[NOM,SG,left_h] pull[IT,PFV] yesterday[left_h]",ŋgá ŋɔ̀ɽíŋgɔ́ vəlɛð ùnɛ́ɾɛ́,ðà ŋɔ́ɽíŋgɔ́ və́lɛ̀ðɛ̀ únɛ́ɾɛ́,1
1591,HH20230619,2473.21,1.69,0,ðá ŋɔ́ɽíŋgɔ́ və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da ngoringgo v@leda ndoba,"aux[CLÐ,IPFV] donkey[NOM,SG,left_h] pull[VENT,IMP] tomorrow[]",ŋgá ŋɔ̀ɽíŋgɔ́ vəlɛð nd̪ɔ̀bà,ðá ŋɔ́ɽíŋgɔ́ və̀lɛ̀ðá nd̪ɔ̀bà,1
1590,HH20230414-Zoom-3,541.54,1.96,0,ðá ŋíðə̀ní və́lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da ngid@ni v@leda ndoba,"aux[CLÐ,IPFV] rabbit/hare[NOM,SG,left_h] pull[IT,IPFV] tomorrow[]",ŋgá ŋìðɛ̀ní vəlɛð nd̪ɔ̀bà,ðá ŋíðɛ̀ní və́lɛ̀ðà nd̪ɔ̀bà,1
1589,HH20230703,509.72,1.78,0,ðá ŋɛ́n və́lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da ngen v@ledo ndoba,"aux[CLÐ,IPFV] dog[NOM,SG] pull[VENT,IPFV,left_h] tomorrow[]",ŋgá ŋɛ́n vəlɛð nd̪ɔ̀bà,ðá ŋɛ́n və́lɛ̀ðɔ́ nd̪ɔ̀bà,1
1588,HH20230703,661.15,1.8399999999999999,0,ðà ŋɛ́n və́lɛ̀ðɛ̀ unɛɾɛ,tic,Himidan,da ngen v@lede unere,"aux[CLÐ,IT,PFV] dog[NOM,SG] pull[IT,PFV] yesterday[left_h]",ŋgá ŋɛ́n vəlɛð ùnɛ́ɾɛ́,ðà ŋɛ́n və́lɛ̀ðɛ̀ únɛ́ɾɛ́,1
1583,HH20230516,1005.32,2.08,0,ðá nɛ́lê və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da nele v@ledo ndoba,"aux[CLÐ,IPFV] king[NOM,PL] pull[VENT,IPFV] tomorrow[]",ŋgá ɛ́lê vəlɛð nd̪ɔ̀bà,ðá nɛ́lê və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1582,HH20230524-1,1087.115,1.627,0,ðà nɛ́lê və̀lɛ̀ðɛ̀ ùnɛ̀ɾɛ̀,tic,Himidan,da nele v@lede unere,"aux[CLÐ,IT,PFV] king[NOM,PL] pull[IT,PFV] yesterday[]",ŋgá ɛ́lê vəlɛð ùnɛ́ɾɛ́,ðà nɛ́lê və́lɛ̀ðɛ̀ ùnɛ́ɾɛ́,1
1581,HH20230414-Zoom-3,306.96,1.8599999999999999,0,ðá nɛ́lê və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da nele v@leda ndoba,"aux[CLÐ,IPFV] king[NOM,PL] pull[VENT,IMP] tomorrow[]",ŋgá ɛ́lê vəlɛð nd̪ɔ̀bà,ðá nɛ́lê və̀lɛ̀ðá nd̪ɔ̀bà,1
1580,HH20220726-2,2902.62,1.62,0,ðá lúrnɔ̀ và ðə́və̀rlɛ̀ðɔ́ án jít̪ɔ̀,tic,Himidan,da lurno va d@v@rledo an jito,"aux[CLÐ,IPFV] grandfather/grandchild[NOM,PL,left_h] aux[CLN,IT,PFV] pull[CLÐ,VENT,PFV,left_h] FOC[] eat-ben[IT,IPFV]",ŋgá ùrnɔ̀ ŋgá vəlɛð àn j-it̪,ðá lúrnɔ̀ nà ðə́və̀lɛ̀ðɔ́ àn jít̪ɔ̀,1
1579,HH20220726-2,2745.805,2.66,0,ðá lúrnɔ̀ và ðə́vər̀lɛ̀ðà án jít̪ɔ̀,tic,Himidan,da lurno va d@v@rleda an jito,"aux[CLÐ,IPFV] grandfather/grandchild[NOM,PL,left_h] aux[CLN,IT,PFV] pull[CLÐ,VENT,DEP,left_h] FOC[] eat-ben[IT,IPFV]",ŋgá ùrnɔ̀ ŋgá vəlɛð àn j-it̪,ðá lúrnɔ̀ nà ðə́və̀lɛ̀ðà àn jít̪ɔ̀,1
1578,HH20220726-2,2734.835,2.95,0,ðá lúrnɔ̀ và ðə́və̀lɛ̀ðà án jít̪ɔ̀,tic,Himidan,da lurno va d@v@leda an jito,"aux[CLÐ,IPFV] grandfather/grandchild[NOM,PL,left_h] aux[CLN,IT,PFV] pull[CLÐ,VENT,DEP,left_h] FOC[] eat-ben[IT,IPFV]",ŋgá ùrnɔ̀ ŋgá vəlɛð àn j-it̪,ðá lúrnɔ̀ nà ðə́və̀lɛ̀ðà àn jít̪ɔ̀,1
1577,HH20220726-2,2651.93,2.0,0,ðá lúrnɔ̀ və̀lɛ̀ðà án jít̪ɔ̀,tic,Himidan,da lurno v@leda an jito,"aux[CLÐ,IPFV] grandfather/grandchild[NOM,PL,left_h] pull[VENT,IMP] FOC[] eat-ben[IT,IPFV]",ŋgá ùrnɔ̀ vəlɛð àn j-it̪,ðá lúrnɔ̀ və̀lɛ̀ðá àn jít̪ɔ̀,1
1576,HH20240126,316.373,1.653,0,ðá lúrnɔ̀ pɔ̀ nd̪ɔ̀bà,tic,Himidan,da lurno po ndoba,"aux[CLÐ,IPFV] grandfather/grandchild[NOM,PL,left_h] hit[IT,IPFV] tomorrow[]",ŋgá ùrnɔ̀ p nd̪ɔ̀bà,ðá lúrnɔ̀ pɔ̀ nd̪ɔ̀bà,1
1575,HH20230626,1977.05,1.92,0,ðá líɾicɔ̀cɔ̀ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,tic,Himidan,da liricoco v@ledo ndoba,"aux[CLÐ,IPFV] student[NOM,PL,left_h] pull[VENT,IPFV] tomorrow[]",ŋgá ìɾìcɔ̀cɔ̀ vəlɛð nd̪ɔ̀bà,ðá líɾcɔ̀cɔ̀ və̀lɛ̀ðɔ́ nd̪ɔ̀bà,1
1572,HH20240126,668.093,1.56,0,ðá láɾò vr̀ðɔ̀,tic,Himidan,da laro vrdo,"aux[CLÐ,IPFV] sibling[NOM,PL,left_h] throw[VENT,IPFV]",ŋgá àɾò vrð,ðá láɾò vr̀ðɔ́,1
4672,HH20221127,2648.775,1.25,0,kúkù kátòðò,tic,Himidan,kuku katodo,"1st.born.male.child[NOM,SG] say-antip[CLG,VENT,PFV,left_h]",kúkù aɾ-ið,kúkù káɾìðó,1
4671,HH20221127,2259.11,1.3900000000000001,0,kúkù kàtóðì,tic,Himidan,kuku katodi,"1st.born.male.child[NOM,SG] aux rise[CLG,IT,PFV,aux]",kúkù ŋgá tuð,kúkù kà_túðì,1
4670,HH20221127,2507.08,1.04,0,kúkù kátóðà,tic,Himidan,kuku katoda,"1st.born.male.child[NOM,SG] aux rise[CLG,IT,IPFV,aux]",kúkù ŋgá tuð,kúkù ká_túðà,1
4669,HH20221104,1141.795,1.71,0,kúkù kât̪ɔ́ nd̪ɔ̀bà,tic,Himidan,kuku kato ndoba,"1st.born.male.child[NOM,SG] aux drink[CLG,VENT,IPFV,aux] tomorrow[]",kúkù ŋgá t̪ nd̪ɔ̀bà,kúkù ká_t̪ɔ́ nd̪ɔ̀bà,1
4668,HH20221104,1562.58,3.31,0,kúkù kát̪íjɔ̀ àpɾíɲá ŋávɛ̀,tic,Himidan,kuku katijo aprina ngave,"1st.born.male.child[NOM,SG] aux drink-caus[CLG,IT,IPFV,aux] boy[ACC,SG] water[ACC,SG]",kúkù ŋgá t̪-ij àpɾí ŋáó,kúkù ká_t̪íjɔ̀ àpɾíɲá ŋávɛ́,1
4667,HH20221111,2677.059,2.13,0,kúkù kát̪íjɔ̀ àpɾíɲà,tic,Himidan,kuku katijo aprina,"1st.born.male.child[NOM,SG] aux drink-caus[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá t̪-ij àpɾí,kúkù ká_t̪íjɔ̀ àpɾíɲá,1
4697,HH20221021,2106.211,1.955,0,kúkù káùtìðìðú nd̪ɔ̀bà,tic,Himidan,kuku kautididu ndoba,"1st.born.male.child[NOM,SG] aux call-antip[CLG,VENT,IPFV,aux] tomorrow[]",kúkù ŋgá utið-ið nd̪ɔ̀bà,kúkù ká_ùtìðìðú nd̪ɔ̀bà,1
4696,HH20221021,2051.652,2.004,0,kúkù káútíðìðɔ̀ nd̪ɔ̀bà,tic,Himidan,kuku kautidido ndoba,"1st.born.male.child[NOM,SG] aux call-antip[CLG,IT,IPFV,aux] tomorrow[]",kúkù ŋgá utið-ið nd̪ɔ̀bà,kúkù ká_útìðìðɔ̀ nd̪ɔ̀bà,1
4695,HH20221021,2001.542,1.909,0,kúkù kàútíðìðì ùnɛ̀ɾɛ̀,tic,Himidan,kuku kautididi unere,"1st.born.male.child[NOM,SG] aux call-antip[CLG,IT,PFV,aux] yesterday[]",kúkù ŋgá utið-ið ùnɛ́ɾɛ́,kúkù kà_útìðìðì ùnɛ́ɾɛ́,1
4694,HH20221127,1640.205,2.52,0,kúkù káúrìjɔ̀ àpɾíɲà,tic,Himidan,kuku kaurijo aprina,"1st.born.male.child[NOM,SG] aux climb.down-caus[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá ur-ij àpɾí,kúkù ká_úrìjɔ̀ àpɾíɲá,1
4691,HH20221127,469.56,2.2800000000000002,0,kúkù káùɽìðìjí ápɾíɲà,tic,Himidan,kuku kauridiji aprina,"1st.born.male.child[NOM,SG] aux return-caus[CLG,VENT,IPFV,aux] boy[ACC,SG,left_h]",kúkù ŋgá uɽið-ij àpɾí,kúkù ká_ùɽìðìjí ápɾíɲá,1
4690,HH20221127,436.925,1.97,0,kúkù káúɽðìjɔ̀ àpɾíɲà,tic,Himidan,kuku kaurdijo aprina,"1st.born.male.child[NOM,SG] aux return-caus[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá uɽið-ij àpɾí,kúkù ká_úɽìðìjɔ̀ àpɾíɲá,1
4687,HH20221127,128.245,1.98,0,kúkù káúɽcìjɔ̀ àpɾíɲà,tic,Himidan,kuku kaurcijo aprina,"1st.born.male.child[NOM,SG] aux jump-caus[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá uɽc-ij àpɾí,kúkù ká_úɽcìjɔ̀ àpɾíɲá,1
4684,HH20221127,2472.795,3.14,0,kúkù kátúðìjɔ̀ àpɾíɲà,tic,Himidan,kuku katudijo aprina,"1st.born.male.child[NOM,SG] aux rise-caus[CLG,IT,IPFV,aux] boy[ACC,SG]",kúkù ŋgá tuð-ij àpɾí,kúkù ká_túðìjɔ̀ àpɾíɲá,1
4683,HH20221127,2289.87,3.9,0,kúkù kàtúðìjìǐ kúkù kàtúðìjìǐ,tic,Himidan,kuku katudijii kuku katudijii,"1st.born.male.child[NOM,SG] aux rise-caus[CLG,IT,PFV,aux] 1st.born.male.child[NOM,SG] aux rise-caus[CLG,IT,PFV,aux]",kúkù ŋgá tuð-ij kúkù ŋgá tuð-ij,kúkù kà_túðìjì kúkù kà_túðìjì,1
4680,HH20221127,2510.035,1.44,0,kúkù kátúðà,tic,Himidan,kuku katuda,"1st.born.male.child[NOM,SG] aux rise[CLG,IT,IPFV,aux]",kúkù ŋgá tuð,kúkù ká_túðà,1
4677,HH20221111,1479.289,3.05,0,kúkù kát̪òt̪ó nɛ̀ lɛ̀vɛ́r nd̪ɔ̀bà,tic,Himidan,kuku katoto ne lever ndoba,"1st.born.male.child[NOM,SG] aux drink-loc[CLG,VENT,IPFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG] tomorrow[]",kúkù ŋgá t̪-ɛt̪ ŋgá lə̀və́r nd̪ɔ̀bà,kúkù ká_t̪ɔ̀t̪ɔ́ nɛ̀ lə̀və́r nd̪ɔ̀bà,1
4676,HH20221111,1442.904,2.71,0,kúkù kát̪ɔ́t̪ɔ̀ ǹ lɛ̀vɛ́r nd̪ɔ̀bà,tic,Himidan,kuku katoto n lever ndoba,"1st.born.male.child[NOM,SG] aux drink-loc[CLG,IT,IPFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG] tomorrow[]",kúkù ŋgá t̪-ɛt̪ ŋgá lə̀və́r nd̪ɔ̀bà,kúkù ká_t̪ɔ́t̪ɔ̀ nɛ̀ lə̀və́r nd̪ɔ̀bà,1
4675,HH20221111,1571.879,1.37,0,kúkù kát̪ɔ̀t̪ɔ́,tic,Himidan,kuku katoto,"1st.born.male.child[NOM,SG] aux drink-loc[CLG,VENT,IPFV,aux]",kúkù ŋgá t̪-ɛt̪,kúkù ká_t̪ɔ̀t̪ɔ́,1
4674,HH20221111,1365.389,1.77,0,kúkù kàt̪ɔ́t̪ɛ̀ ǹ lə̀vɛ́r ùnɛ̀ɾɛ̀,tic,Himidan,kuku katote n l@ver unere,"1st.born.male.child[NOM,SG] aux throw[CLG,IT,PFV,aux] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG] yesterday[]",kúkù ŋgá t̪ɔt̪ ŋgá lə̀və́r ùnɛ́ɾɛ́,kúkù kà_t̪ɔ́t̪ɛ̀ nɛ̀ lə̀və́r ùnɛ́ɾɛ́,1
4673,HH20221127,2682.305,1.55,0,kúkù kátòðó nd̪ɔ̀bà,tic,Himidan,kuku katodo ndoba,"1st.born.male.child[NOM,SG] aux rise[CLG,VENT,IPFV,aux] tomorrow[]",kúkù ŋgá tuð nd̪ɔ̀bà,kúkù ká_tùðú nd̪ɔ̀bà,1
1584,HH20230619,2522.02,1.9300000000000002,0,ðá ŋ́cɔ́lɔ̀ və̀lɛ̀ðà nd̪ɔ̀bà,tic,Himidan,da ngcolo v@leda ndoba,"aux[CLÐ,IPFV] brown.squirrel[NOM,SG,left_h] pull[VENT,IMP] tomorrow[]",ŋgá ŋ̀cɔ́lɔ̀ vəlɛð nd̪ɔ̀bà,ðá ŋ́cɔ́lɔ̀ və̀lɛ̀ðá nd̪ɔ̀bà,1
