,sentence,record_type,keyword,loss,wctc_loss,pred_strings
17,áɾðɔ́ t̪ɔ́wɜ̀nì,negative,ùɾnɔ̀,111.07156372070312,38.57181930541992,˞˞˞ ˞˞˞˞˞     ɮɮ       ˞˞˞˞˞  ˞˞˞˞˞  ɸøǁɸǃɸǃøøøǁǁɸɸ
18,ŋìðɛ̀ní ŋʊ̀dó,negative,ùɾnɔ̀,134.101806640625,38.48590087890625,˞˞ʔʔʔ<sos/eos> ˞ ʔ  ˞˞ʔʔʔ˞ʔʔ ʔʔ ʔʔ ˞ʔʔ˞˞ʔʔʔ˞ʔʔʔʔəʔəəəəəəəəɸøəøəəəəəəə
19,ámácí,negative,ùɾnɔ̀,122.72163391113281,35.751834869384766,˞˞˞˞˞˞˞˞   ʔ ʔʔᶑʔʔʰʔʔʔʔʔʔ ʔ ʔʔʔʔ˞˞ʔʔəɸəəəəəəəəəəəəəəəəøəəøəøə
20,íjɔ́ ɛ́ðɛ̀,negative,ùɾnɔ̀,104.25328063964844,37.90375518798828,˞˞    ˞  ˞˞˞˞˞  ˞˞ ˞˞˞ ˞ ˞  ˞  ˞ɸ˞ɸǃǃ˞øǃøøøɸøɸɸ˞øøøøøɸøøøǁɸ ɸ
21,jájít̪ɔ́ ɛ̀ðɛ̀,negative,ùɾnɔ̀,120.0324935913086,37.586265563964844,ʔʔʔʔʔʔʔʔəəəəʔθəəʔ ʔʔʔʔ ˞   ʔʔʔ˞ ʔəəɸøəøəəəəəøəəəəəəøəəəəəəəəə
22,tútɔ́,negative,ùɾnɔ̀,138.17242431640625,40.638938903808594,ø˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ø˞oø˞˞˞˞øɸɸø˞ɸɸ˞ɸøø˞ɸo˞ø
23,ìbɛ́j,negative,ùɾnɔ̀,104.11292266845703,37.784847259521484,˞ɮɸ˞ɸɸɸ˞ǀ˞ǃ  ˞ǃǃ˞˞˞ǀ˞ʐ˞ ˞ǃ ˞ǃǃɸ øø˞ǁɸøɸɸɸøøɸøøɸɸɸɸɸøɸøǁøɸǁ øø
24,kɛ́ɾá nɔ́ðɛ̀,negative,ùɾnɔ̀,107.78922271728516,41.10719680786133,˞ɱɱ˞˞˞˞ɱ˞˞˞ˠ˞ʰ˞˞˞˞˞˞˞˞˞˞ɸ˞˞˞ɸ˞˞˞øɸøøø˞ɸ˞˞˞øø˞øø˞øøøɸøøøɸ˞ø˞˞˞
25,ḿɔ́,negative,ùɾnɔ̀,91.9651870727539,39.779327392578125,ʔᶑ˞ʰʔə˞ʔ˞ ˞ᶑ˞˞ᶑ˞˞ʔ˞ə˞˞əʔəəəəɸɸəəøøəəəəøəəəɸɸəəəəøəəøøəəəəɸɸəə
0,ŋìðɛ̀ní ŋàcìjí t̪ɔ́wɜ̀nì,negative,ùɾnɔ̀,271.7796936035156,37.892051696777344,˞˞˞˞˞˞˞˞ ʔ ʔ ʔ ʔ   ʕ ˞˞ ˞ʔ   ˞ ʔ ʔ<sos/eos><sos/eos>˞ ʔʔ ʔʔ˞ʔʔʔʔ˞ʔʔ˞  ˞˞ ˞˞˞ ˞ ˞  ʔ ˞˞ʔʔ˞ʷʔʔ˞ʔ˞ʔəəɸˠ˞˞əʔ
1,àt̪ùɟâj jìcə̀lò,negative,ùɾnɔ̀,238.05142211914062,35.59226989746094,ʔʔ˞˞ ʔ ʔʔ                  ʔʔʔʔʔʔʔʔʔ ʔʔ   ʔ ʔ    ʔʔʔ  ʔ ʔʔ˞˞ʔʔ˞˞ʔ  ʔʔʔʔʔʔʔʔʔʔʔʔəʔʔ
2,lɔ́dà ə̀ŋná nd̪ɔ̀bà,negative,ùɾnɔ̀,208.69769287109375,37.55654525756836,˞    ˞˞˞˞˞  ˞     ˞     ˞ ˞˞ ˞˞˞ ˞˞˞˞ ˞ ˞ ˞   ˞ ˞˞    ˞ ˞˞˞˞˞˞˞˞˞        ˞ ˞˞˞˞˞˞
3,lə́lə̀ŋáɲà lìcə̀lò,negative,ùɾnɔ̀,318.987060546875,38.92277145385742,˞ɸ˞ɸ ˞ɸ˞ɱɱɱ˞˞˞˞˞ɱ˞ɱ˞˞˞˞ʷ˞̥ʷ˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞
4,nàŋnò nìcə̀lò,negative,ùɾnɔ̀,197.11827087402344,38.54951858520508,˞                ˞ ˞     ˞ ˞˞ ˞˞˞˞˞ ˞  ˞ ˞˞˞˞    ˞    ˞˞˞˞   ˞   ˞  ˞  ˞ ˞    ˞  ɸ˞˞˞
5,lápìnɔ́ kúrì nd̪ɔ̀bà,negative,ùɾnɔ̀,274.6996154785156,36.92066192626953,ʔ˞˞˞ ˞ʔ    ˞ ˞˞˞ᶑ˞˞˞˞˞ᶑ˞ʔ ˞ʔʔʔʔʔ˞˞˞ ˞˞˞˞ᶑ˞ ˞˞˞˞˞˞ʔ˞˞ʔ˞ᶑᶑ˞˞ᶑᶑ˞˞ ˞˞˞˞˞ ʔ˞ʔʔʊ ˞  ˞˞ʔʔʰ˞əəəɸ
6,lòtùwɛ́l lìcə̀lò,negative,ùɾnɔ̀,288.8431091308594,41.20973205566406,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞ʷʷ˞˞˞ʷ ʷʷʷʷ˞˞˞˞ʷʷʷ˞ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞
7,álá ɾɔ́ðà,negative,ùɾnɔ̀,306.1860046386719,40.2415885925293,əᶑəəɮə˞˞ˤ˞˞ ˞˞˞˞ ˞˞˞ᶑ˞˞ˠ ˞˞ˤˤ˞˞˞˞ʰ˞˞˞˞˞˞əɮəˠəəəəəɮ˞˞˞˞ʰᶑ˞˞˞˞˞˞˞˞˞˞˞˞˞ ˤ˞˞ ˞˞˞˞˞˞ʊəɸəəəøə
8,ɲàĺl ðə́t̪ə́vá ðár,negative,ùɾnɔ̀,261.7157287597656,37.174415588378906,˞əəɸəəəʔ   gʔɑ ˞˞ʔ ʔʔ ˞ʔ    ˞ ᶑ  ˞ ˞ʔᶑ˞ᶑ ʔ˞ʔʔɸʔʔᶑʔp˞˞˞˞˞˞˞˞ ᶑ˞ ᶑᶑ ᶑ˞˞˞ ˞ʔʔʔᶑʔᶑ˞ʔəʔəəəəəɸ
9,lə̀màð lìcə̀lò,negative,ùɾnɔ̀,237.43093872070312,36.17939758300781,ʔɸ˞ʔʔəʔʔ˞ ʔ ˞ ˞ ʔ        ˞ ˞ ˞ʔ ʔʔ˞pʔʔʔʔʔʔʔʔʔ  ʷʔʔ ʔʔʔʔʔ ˞ʔ˞ ʔ ˞˞˞˞˞˞ ʔ˞˞˞˞˞ʔ˞ʔ˞əə˞əəəəə
10,íŋgá t̪ə̀vɔ́ ðár,negative,ùɾnɔ̀,249.13446044921875,38.33927917480469,ʔ    ˞  ˞   ʔ ˞ʔʔʔ˞ʔ ˞ ˞  ˞˞  ˠ ˞ ˞˞  ᶑ˞ʔ˞ə˞ʔ˞˞˞ɸ˞ᶑʔᶑ˞˞ ˞˞˞˞ɑ˞ᶑʔʔ ˞˞˞ʔ˞ʔ˞˞ʔʔᶑʔəəɸʕəəəə
11,là lácì ʊ̀mɔ́ ùnɛ́ɾɛ́,negative,ùɾnɔ̀,235.86175537109375,35.25670623779297,ʔʔ˞  ˞ʔ     ˞  ʔθʔʔʔθ ʔʔʔ ʔʔʷ ˞ ʔ˞ʔ ˞ɑ  ʔʔʔʔ ˞˞  ɑ ᶑ˞˞ɑʔᶑʔ˞˞˞ʔ˞ʔʔ˞˞  ʔʔ  ʔʔʔʔʔʕʔəəəəəɸəə
12,t̪òlé t̪ɔ̀là,negative,ùɾnɔ̀,309.692626953125,40.32182693481445,˞˞˞˞˞ʝ˞o˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʈ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ǂ˞˞˞˞˞˞˞˞˞˞˞ø˞˞ø˞ø˞˞˞
13,ŋídí ŋúɽcà ŋâj ŋə̀ɽà,negative,ùɾnɔ̀,225.9177703857422,37.97677993774414,˞˞˞ ˞ ʔ ʔ  ˞ ʔʔ  ˞p ˠ  ʔʔʔ   ʔ˞ʔ˞  ˞ ˞    ʔ ʔ˞˞  ʔʔ˞  ʔʔ˞˞ᶑ˞˞˞ʔʰʔʔʔʔʔˠɸəə˞əɸəəəəəəəɸøə
0,jít̪ɔ́ ílí lɔ́ɽá ŋìðìjí kə̀r̀nà kàɾó ŋgá ŋgá jájàt̪à ɛ̀ðɛ̀,negative,ùɾnɔ̀,691.7855834960938,35.90693664550781,ʔ ʔ ʔʔ ʔ ʔ  ˞ʔʔ <sos/eos>   ʔʔ ʔʑ  ʔʔʔʔʑ ʔʔ   ʔ ʔʔʔʔ ʔ ʔʔʔ ʔʔ ʔ ʔ  ʔʔʔʔʔʔ ʔ˞ʔ ʔ   ʔʔ ʔʔʔʔʔʔʔʔ˞˞ʔʔʔʔ˞˞   ʔʔʔʔ ʔ ʔ       ʔ ʔʔʔʔʔ ᶑʔʔ ʔ˞ʔʔ ʔ       ʔ ʔ       <sos/eos>   ʔ   ʔʔʔ˞ʔʔᶑʔɑʔʔ ʔʔʔʔ  ʔʔ˞ʔʔʔ ʔ˞ʔʔʔʔ  ʔʔʔʔʔ  ʔ<sos/eos>ʔ ˞ ˞˞˞˞  ˞ʔ ʔ  ʔ  ʔʔʔʔʔʔ ʔʔʔʔ ʔʔʔʔʔʔ ʔʔʔʔʔʔʔ ʔ  ʔʔʔ ʔʔʔʔ   ʔʔʔ ʔ ʔʔ ʔʔ ʔʔ ʔʔ˞
0,lɔ̀mɔ̀ lúɔ́ kɔ́ɽɜ́l káɾɛ̀,negative,ùɾnɔ̀,281.6628112792969,38.074668884277344,ʔʔʔəʔʔʔ˞  ʔ˞ ʔ ᶑ˞˞ ˞ʔ˞˞ ʔʔ˞˞ ˞ ʔ˞ʔ   ˞˞  ʔ ˞    ʔᶑʔʔəʔʔᶑ˞˞˞˞   ˞˞˞     ʔ  ʔ   ʔʔ  ʔ ˞ʔ ˞ʔʔ ʔ  ʔʔʔʔʔʔ˞
1,t̪ɔ́ɾt̪ɔ́l lɛ̀rdì t̪ɔ́wɜ̀nì,negative,ùɾnɔ̀,305.3277282714844,37.286224365234375,ʔʔ˞ʔʔʔʰʔ ˞˞ʔ ʔ ˞ʔʔʔ˞ʔə˞ᶑ˞˞˞  ˞˞˞ɯʔ˞˞ʔʔʔ˞ʔᶑᶑ˞ᶑ˞ ʔʔʔʔʔʔ ʔᶑʔʔʔʔʔʔ    ˞˞ɑ ᶑ    ˞    ʔʔ ʔʔ ʔʔʔʔʔʔʔə˞ʔᶑʔʔʰə
2,ɛ́là ðínd̪ɔ̀t̪ɔ̀ ɛ̀là nd̪ɔ̀bà,negative,ùɾnɔ̀,294.402587890625,37.50728225708008,ʔəəʔʔəʔ˞˞ ʔ˞ʔʔʔʔ˞˞ʔ ʔ   ˞˞˞ʔʔʔ  ʔʔ ʔʔ ʔ  ˞˞  ʔʔ˞ᶑ˞˞ɑʔʔʔ˞ʔ˞ʔ˞ʔ ˞˞ ˞˞˞ ˞ʔ  ˞˞˞˞˞ ˞ ˞˞ʔ ʔ˞ʔʔəʕ ʔʔʔəᶑ˞˞ᶑθ
3,áŋt̪ɔ́ú lə̀vɜ̀ɽì àdám,negative,ùɾnɔ̀,334.50115966796875,38.93464660644531,ʔ˞ <sos/eos>˞ʔ˞ʔ˞ʔ˞˞ʔ˞ʔ˞˞ ʔ˞˞˞ʔʔᶑ  ʰ˞˞˞˞˞˞ᶑ˞˞˞˞˞˞˞˞ᶑ˞˞˞˞˞˞˞ᶑ˞˞˞ʔʔ˞˞ʔᶑʔ˞ʔ˞˞˞˞ʔᶑᶑ˞˞˞ʔ˞ ʔʔᶑ˞ᶑʔʔʔ˞˞˞ʰʔʔᶑʔə˞ʰəəəɸə
4,ɟíðɛ́cí dìjɔ́ dún,negative,ùɾnɔ̀,324.0935974121094,40.9197998046875,˞˞˞˞ɸ˞˞˞˞˞ ˞ ˞˞ɱʷʷʷs˞ʷʷsɱʷɱs˞˞ɱ ˞˞˞˞˞˞˞˞˞˞˞ʷʷʷ˞ɱʷʷ˞ʷɱʷɱɱɱɱ˞ɱ˞ʷʷɱ˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞ɱ˞˞˞øɸ
5,ðáɽíðá ásá ðɔ́dà àdám ðìcə̀lò,negative,ùɾnɔ̀,225.3733673095703,37.64405059814453,ᶑ  ˞ ˞˞  ˞  ˞˞˞˞˞˞ ᶑ ᶑ ˞  ˞     ˞ ˞  ˞          ˞  ˞   ɮ ˞   ˞       ɮɮ˞        ˞˞˞ ˞˞˞ ɮ   ɮ ɮ ɸǃɸɸɸ
6,lùrnɔ̀ lìlɔ̀ðɔ́ díjɔ́,close_negative,ùɾnɔ̀,291.5473327636719,38.60227966308594,˞˞˞˞˞˞˞˞ ˞˞˞˞˞ ˞˞˞˞˞˞˞ ˞˞˞˞˞ ˞˞ ˞ ˞˞  ʔ˞ʔʔʔʔʔʔʔʔʔʔʔʔ ʔʔ ˞ ˞ ʔ˞ʔ˞ ˞˞˞ ˞ ˞˞˞ᶑ ʷʔʔ˞ʷʷʔ ʔʔ˞ ˞˞ʔ˞˞˞˞˞əəəəə
7,ŋgá ɔ̀ɽɟɛ̀cá ánó nd̪ɔ̀bà,negative,ùɾnɔ̀,302.30426025390625,37.329986572265625,əəʔɸ˞ə˞ə˞  ˞  ˞˞ ˞   ˞˞ ˞˞˞˞˞˞˞˞   ˞˞˞ ˞ʔ˞˞ʔʔᶑʔʔ˞˞˞ ˞ ʔ˞˞˞˞˞˞˞ɮ˞ ˞˞ ʔʔ˞ ˞ ˞˞˞˞˞˞ʔ˞˞ ʰʔ˞ʔ˞˞əəəʰəʔəəəɸə
8,və́lɛ́cí kúkùŋú,negative,ùɾnɔ̀,252.5045623779297,36.68994140625,˞ ˞   ˞  ˞   ˞ ˞˞ ˞˞ ˞˞ ɸ˞ʔ     ˞   ˞ ˞    ʔɮ˞ɮɮ˞˞˞˞ ɮ ˞ ɸ ˞ɮ ˞˞    ˞  ˞˞  ˞ɮ˞˞ ɮɮ     ˞˞˞˞˞˞˞˞ɸøɸɸɸ
9,ɛ́là ðáɽà lə̀bú nàré nd̪ɔ̀bà,negative,ùɾnɔ̀,287.4183349609375,37.00806427001953,ʔʑʔ   ˞ ˞ ᶑʔ  ˞        ˤ˞ ˞˞ ʔ˞ʔʷ˞˞˞˞p˞ˠ˞ɮəᶑɮ˞sʔ˞˞ʔ ʔ˞ ˞˞ʔᶑᶑʔ˞ ˞˞˞ˤʊ˞  ˞ʔ˞pᶑᶑᶑᶑᶑ˞˞˞ǀ˞ɸ˞əəɸəɸəəəəəəøɸ
10,àn ɛ́làɽà ká dɔ̀ŋðɔ́ lə́vàvɾà,negative,ùɾnɔ̀,261.98114013671875,38.28507614135742,ʔ˞˞˞˞ʔʔʔʔʔʔ ˞ ʔʔʔʔ˞ ʑʔ ʔ˞ ʔʔ˞ɑ˞ʔ˞˞ʔ˞  ˞˞ʔʔʔ  ˞  ˞˞ ʔ  ˞ʔ˞˞ ˞˞ ˞˞ʔ       ʔ˞˞˞˞˞ʔᶑ˞ ˞ ʔ˞ʔʔ˞˞˞ʔʔə˞əøəəəə
11,lá ɾɔ́ðà nd̪ɔ̀bà,negative,ùɾnɔ̀,288.7803955078125,37.19904708862305,əəəə˞ᶑ˞ᶑ˞ᶑ ˞˞˞ʔ˞ ˞ ˞˞ᶑ  ˞˞˞˞˞˞ɮ˞˞ʔg˞˞ ˞ᶑ˞  ɑ˞ ˞˞ɑ˞ˤ ʔ˞     ʔ ˞˞  ʔ  ʔ   ʔʔ ʔ˞ʔ˞ʔɗθ˞<sos/eos>ʰə˞˞əəəəəəəəøɸɸɸə
12,àɽá dɔ̀ŋðɔ́ lə́vàvɾà dɛ̀,negative,ùɾnɔ̀,328.6981506347656,40.401222229003906,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞ʷ˞˞˞˞˞˞˞˞ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞g˞˞˞˞˞˞ɸ˞øøø˞ø
13,ɛ́là ðə́ɽìɲà íjɔ́ nd̪ɔ̀bà,negative,ùɾnɔ̀,259.4921875,37.41812515258789,ə˞ʔ˞ʔʔ˞ ˞˞ ˞ ˞˞ ʔ˞ ˞  ˞˞ʔ ᶑɑ˞˞ ʔ˞˞˞ʔ˞ ʔ˞˞ʔ ˞ʔʔ ˞˞˞  ʔ ʔ˞˞ ˞˞˞ ˞˞ʔ ˞˞˞˞˞˞˞˞˞ ˞˞ ˞ ˞˞ʔ˞˞˞˞əəʔəəəəøəɸəøø
0,ŋùbút̪ú ŋìcə̀lò,negative,ùɾnɔ̀,325.4261169433594,37.73477554321289,˞ ʔ˞ʔʔ˞ʔʔ˞˞ʔʔʔʔʰʰʔ˞ʔ˞˞˞ ˞  ˞    ᶑ˞ ˞    ɑʔ˞ʔ  ᶑʔ ˞˞ ˞ʔp˞ʔ˞ʔɮ˞˞ʔ˞ʔ ˞˞ʔ ʔ  ʔ   ʔ ʔ˞˞˞ ˞˞ ˞ʔ ʔ ʔʔʔʔʔ˞ʔʔʔʔᶑʔ ˞ʔ
1,là áɾðɛ̀ ìrɔ́ ùnɛ́ɾɛ́,negative,ùɾnɔ̀,279.8463134765625,38.20018005371094,ɮɸɸ˞  ˞˞ɮ˞˞˞˞˞˞ɮ     ˞˞ɮɮ˞   ɮ˞˞˞ɮ˞ ˞˞˞˞ ˞˞˞˞ ˞ ɮ˞˞˞˞˞˞˞ ˞˞˞ ˞˞˞˞˞  ˞ ˞˞˞ᶑ ˞˞˞ɮ˞˞ ˞    ˞˞ ˞˞ ˞˞˞   ˞˞˞˞˞˞˞˞
2,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɾà àbr̀ó únɛ́ɾɛ́,negative,ùɾnɔ̀,310.6583251953125,37.676456451416016,˞θ˞əʔ˞əʔᶑʔ ʔ ᶑʔ ˞˞  ˞˞ ˞˞˞˞˞˞ᶑ˞ᶑ˞˞˞˞˞˞˞˞ ˞  <sos/eos>  ʔ     ˞ <sos/eos>˞ ˞˞˞ ˞˞˞˞˞ʔ˞ʔ˞ ˞˞˞  ʔ˞˞ ˞ ˞ ˞˞˞˞ ˞˞    ʔʔ ᶑ˞˞əəˠ˞˞
3,là dɔ́ŋðɛ̀ r̀ɽò ùnɛ́ɾɛ́,negative,ùɾnɔ̀,352.3676452636719,41.24806594848633,˞˞˞˞ʈ˞˞˞ʷ˞˞˞ʰ˞˞˞˞˞ʷʷ̥ɱ˞ ˞ʷʷ˞˞  ˞ʷ˞˞ʷ˞ɱ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʷ ˞ʰ˞˞˞˞ʰ˞̥˞ɱ˞˞˞˞˞ʰ˞˞˞ɱ˞
4,kə̀ŋàcáŋá,negative,ùɾnɔ̀,367.380859375,37.62984848022461,˞˞əə˞ʔ˞ʔᶑ˞ ˞  ˞ ʔʔʔʔʔʔʔə ˞˞ ɒ˞ʔ<sos/eos>˞˞ ˞  ʰɱ    ˤ   ˞   ʔʔ˞ ʔʔʔ˞ˠˠʔʰʔ ˞əəʰəʔ˞ˠ˞ə˞ʔʔᶑ˞ᶑ˞˞˞əᶑ˞ʰɞ ˞ʰ˞ʕʔᶑ˞˞ʔ˞ʰʰ˞ˠʕ˞
5,lá ŋácà lúbútɛ́ ŋɔ́mɔ̀ nd̪ɔ̀bà,negative,ùɾnɔ̀,334.3171691894531,38.52138137817383,˞əʔəʔʔʔʔ˞ ˞˞ ˞˞ ˞˞  ˞ ˞˞ ˞ ˞˞   ʔ  ˞˞˞ ˞˞˞˞ʔ˞ʔʂ˞ɸʔ ˞ ˞˞ʔ˞˞˞ʔ˞ʔ˞˞ ˞˞ ˞˞˞ᶑ  ˞˞ ˞ ˞ œᶑ ˞˞˞˞˞ ˞ ˞ᶑ˞˞˞ɮ˞ əəʰ˞əəə
6,ùrnɔ̀ kə̀bùlìjí ápɾíɲá,positive,ùɾnɔ̀,361.7848205566406,37.972694396972656,ə˞ɸᶑəəᶑ˞ˠᶑᶑ˞˞˞ ˞ʰᶑ˞˞˞˞˞˞˞˞˞˞˞ɮ˞˞ʔ˞ᶑᶑəʔ˞ʔ ˞˞˞˞ ˞˞˞ʔ˞ᶑʔ˞˞˞ ˞˞˞˞  ̃˞˞˞ʔ˞ᶑ˞˞ᶑ˞ɮ˞˞˞ʔ˞˞˞˞˞˞ʔ˞ʔ˞˞ə˞˞˞˞˞˞ʔ ʔʔʔ˞ʔəəə
7,kúkù kə̀ŋàcà ŕŋɔ̀,negative,ùɾnɔ̀,419.3282165527344,42.15228271484375,˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʈʈ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞
8,ɛ́là ðə́t̪ɔ̀ ŋávɛ́ nd̪ɔ̀bà,negative,ùɾnɔ̀,325.1976318359375,38.23617935180664,ʔəəʔəəɸəʔ ˞ ˞ʔ˞˞ʔʔ˞ʔʔ ʔʔ ʔ ʔʔ ʔ˞˞˞˞˞˞ʔʔ˞ ʔ˞ ʔʔʔ ˞˞  ˞˞ ˞ʔ ˞˞˞ʔ  ˞˞˞˞˞˞˞ʔ ʔ ʔ ʔ ʔ ˞˞˞ ʔ˞˞˞ᶑ˞˞ʔɸ˞˞˞ʔəʔəʔʔʔəəə
9,lùrnɔ̀ lábòt̪ɛ̀ ùnɛ́ɾɛ́,close_negative,ùɾnɔ̀,264.6208190917969,37.440589904785156,˞      ˞˞ʔ    ˞˞     ʔ   ʔʔ˞ʔ ˞ ʔ   ˞ ʔ˞ ʔ  ˞   ʔʔ ʔʔ ʔʔʔ˞  ʔ˞˞˞˞ ˞˞ ˞      ʔ ʔʔ   ʔ ʔʔʔʔ ʔ ʔʔ˞˞˞ʔʔ˞əəə
10,lá lə̀vcí ðámlá nd̪ɔ̀bà,negative,ùɾnɔ̀,311.639404296875,37.94863510131836,ʔʔʔʔʔ˞əᶑ˞ᶑ ˞ʔ ˞  ˞˞ ˞˞˞˞˞  ʔʔʔᶑʔʔʔʔʔʔᶑʔʔ  ʔ ˞ʔʔ ʔʔ  ˞˞ ˞ ˞˞˞   ˞˞˞  ˞ ˞˞˞˞˞˞˞    ʔᶑ˞˞˞ʔᶑ ˞ᶑᶑᶑ ˞˞ʰʔʔʔʔʔ˞˞əəə
0,àn ɔ́ɟɔ́ kə́ðìɲɔ́ múðù,negative,ùɾnɔ̀,332.60858154296875,37.94668960571289,ʔ˞ʔʔʔᶑ˞˞ʔ˞   ˞ʔʔ ˞ ʔʔ    ʔ˞ʔ˞ʔʔ˞  ʔ˞  ˞˞ʔ       ˞ʔʔ˞ʔʔʔʔʔ˞˞ʔ˞ʔʔ˞ ʔʔ ʔ ʔʔ ˞ʔ ˞˞˞˞˞  ˞˞ʔʔ    ᶑʔʔ ɑ   ˞  ˞ʔ˞˞˞ᶑ˞˞˞ᶑ˞ʰ˞θʔ
1,ùrnɔ̀ ŋàcí ápɾíɲá kúkùŋú,positive,ùɾnɔ̀,384.21478271484375,36.59321975708008,˞˞ ˞ᶑ˞ᶑ˞˞˞ᶑᶑʰ ˞ ˞ ʰ ʔ˞ ˞ ʔ ʔʔ˞ʔ˞ ʔ˞ʔʔ ˞˞˞ʔʔ ˞˞˞˞˞ᶑ˞˞˞˞˞ᶑ˞˞˞˞˞˞˞˞˞˞ ˞ ˞ʕ˞˞ ˞  ˞˞˞˞˞˞p˞˞˞ˤ˞˞˞ᶑᶑ˞˞˞ᶑ˞g˞˞˞ᶑᶑ˞ᶑ˞ʔ˞ʔʔʔəəʔʔᶑ
2,àn lə́vàvɾì lá ɛ́làɽà dɔ́ŋðɛ̀,negative,ùɾnɔ̀,323.4576110839844,37.94232940673828,əʔ˞ʔᶑ˞ʔʔʔ  ʔʔ˞ ʔ ʔ ʔ      ˞ ˞˞  ʔʔ˞˞˞ᶑ˞ʔ ʔ˞˞ ʔ  ˞   ʔʔʑ ˞ʔ˞ʔʔ ʔ ʔ  ʔʔʔʔʔʔ  ʔʔ˞˞˞ ˞˞ ˞ ˞ʔʔ˞˞ʔ˞ʔ ᶑᶑ ˞˞  ˞  ʔ  ʔʔʔ ʔʔ<sos/eos>ᶑɗ
3,kúkù káwàt̪à nɛ̀ lə̀və́r nd̪ɔ̀bà,negative,ùɾnɔ̀,452.2577209472656,37.630916595458984,əəəəəəəə˞pəəəə˞əəᶑǀᶑə˞˞ɮəəʔᶑəəəə˞˞˞ˠ˞˞˞ˠ˞ᶑ˞˞˞˞˞˞ˠʔ˞˞ᶑɮʂ˞˞˞˞˞ˤ˞˞˞˞˞˞ᶑəʔəəəəʔ˞ʔəəʔɮ˞˞ᶑˠə˞˞əəəə˞˞əəʔˠʂəəʕᶑəʊʔ˞ʰ˞˞ə˞əəəəə
4,là kíðɛ̀ ŋɔ̀ɲà ùnɛ́ɾɛ́,negative,ùɾnɔ̀,360.5965576171875,38.94127655029297,˞əʔθ˞˞˞əʔʔʔ˞ʔʔʔʔ˞ʔʰə˞˞˞˞ʔ˞ʔ˞˞ˠ˞ˠ  ʔ˞ʔ˞˞˞˞ʔ˞ ʔ˞˞˞  ˞ ˞ ˞ ˞˞˞˞˞˞˞ʔʔʔ ʔʔ˞˞˞˞ ˤ˞˞˞ ˞˞˞ᶑᶑ˞ʔ˞˞˞˞˞˞˞ ˞˞˞ ˞˞˞˞ ˞ʔʔə˞˞˞ʔʔʔ˞əəə
5,át̪ú ɔ́ɽɟɛ̀cìnɔ̀ kúkùŋú ánó dɛ̀,negative,ùɾnɔ̀,371.71337890625,35.130210876464844,˞ʷ ˞ˠᶑ˞əəəə˞ɑ˞˞˞ ˞   ˞ʔʔʔ ʔʔʔʔʔəəəəəəᶑə˞ ˞ʔ˞˞ʰ ˞ ˞˞˞˞˞ˤ˞˞˞˞˞ə˞ʔəʂəʂ˞˞˞g ˞˞˞ ˞˞ ˞˞˞˞˞˞<sos/eos>˞˞˞ʰ˞˞˞˞ ʔʔ ˞    ʔʔʔˠɸəɸəɸəəəə
